platformPoolCount,13
definePlatformPool,Set1MovingBlockReverse,10
definePlatformPool,Set1Spring,20
definePlatformPool,Set1EndBox,1
definePlatformPool,Set1HalfPlank,100
definePlatformPool,Set1Spike,250
definePlatformPool,Set1Wall,100
definePlatformPool,Set1QuarterPlank,100
definePlatformPool,Set1MovingBlock,10
definePlatformPool,Coin,20
definePlatformPool,CoinPlus,5
definePlatformPool,Set1WoodBlock,10
definePlatformPool,Set1Spinner,20
definePlatformPool,Set1Plank,100
introPlatform,1,-0.01,-0.98,5.64,0,0,0,0
introPlatform,12,-0.07,-1.49,5.64,0,0,0,0
introPlatform,10,1.02,0,20.04,0,0,0,0
introPlatform,10,-1.06,0,30.7,0,0,0,0
introPlatform,10,1.07,0,41.4,0,0,0,0.75
platform,10,0,0,0,0,0,0.4699999
platform,8,0,2.75,90,0,0,0.4158335
platform,10,0,0,0,0,0,0.8891665
platform,10,-1.1,0,0,0,0,0.8916671
platform,10,-2.58,0,0,0,0,0.8916664
platform,10,1.26,0,0,0,0,0.8933334
platform,10,2.67,0,0,0,0,0.8824997
platform,10,0,0,0,0,0,0.4533335
platform,8,0,2.75,90,0,0,0.4373334
platform,10,0,0,0,0,0,0.9509996
platform,12,0,0,0,0,0,0
platform,12,0,-1,0,0,0,0.3333333
platform,12,0,-1,0,0,0,0
platform,12,0,0,0,0,0,0.3333333
platform,12,0,0,0,0,0,0
platform,12,0,-1,0,0,0,0.3333333
platform,12,0,-1,0,0,0,0
platform,12,0,0,0,0,0,0.2483342
platform,1,-1.05,0.166,0,0,0,0
platform,1,1.02,0.166,0,0,0,1.320833
platform,10,0,0,0,0,0,0.8866666
platform,10,0,0,0,0,0,0.8891665
platform,10,1.75,0,0,0,0,0.8925006
platform,10,-1.75,0,0,0,0,0.8916664
platform,10,2,0,0,0,0,0.8916664
platform,10,-2,0,0,0,0,0.8833339
platform,10,0,0,0,0,0,0.2833328
platform,8,0,2.059,90,0,0,0.1833331
platform,8,0,2.75,90,0,0,0.2000008
platform,8,0,2.069,90,0,0,0.25
platform,10,0,0,0,0,0,0.8533363
platform,12,2.449999,-1,0,0,0,0
platform,12,2.449999,0,0,0,0,0.3333333
platform,12,2.449999,-1,0,0,0,0
platform,12,2.449999,0,0,0,0,0.3333333
platform,12,2.449999,0,0,0,0,0
platform,12,2.449999,-1,0,0,0,0.3333333
platform,12,2.449999,-1,0,0,0,0
platform,12,2.449999,0,0,0,0,0.007499695
platform,12,5.849999,0.16,39.99999,270,0,0
platform,12,7.249999,3.16,90,90,0,0.003331502
platform,1,5.449999,0.56,39.99999,270,0,0.2983322
