platformPoolCount,13
definePlatformPool,Set1Plank,100
definePlatformPool,Set1Wall,100
definePlatformPool,CoinPlus,5
definePlatformPool,Set1HalfPlank,100
definePlatformPool,Set1Spring,20
definePlatformPool,Set1MovingBlock,10
definePlatformPool,Coin,20
definePlatformPool,Set1Spinner,20
definePlatformPool,Set1WoodBlock,10
definePlatformPool,Set1QuarterPlank,100
definePlatformPool,Set1EndBox,1
definePlatformPool,Set1MovingBlockReverse,10
definePlatformPool,Set1Spike,250
introPlatform,4,-0.01,-0.98,5.64,0,0,0,0
introPlatform,0,-0.07,-1.49,5.64,0,0,0,0
introPlatform,8,-0.97,0,20.04,0,0,0,0
introPlatform,8,1.19,0,30.63,0,0,0,0
introPlatform,8,-0.91,0,41.4,0,0,0,0.725
platform,8,0,0,0,0,0,0.8850002
platform,8,1.2,0,0,0,0,0.8984168
platform,8,-1.1,0,0,0,0,0.8849163
platform,8,-2.58,0,0,0,0,0.89
platform,8,1,0,0,0,0,0.9441668
platform,0,0,-1,0,0,0,0
platform,0,0,0,0,0,0,0.2000001
platform,0,2.11,-1,0,0,0,0
platform,0,2.11,0,0,0,0,0.125
platform,6,2.92,1.01,90,0,0,0.008333206
platform,0,0,0,0,0,0,0.1583335
platform,6,2.92,1.01,90,0,0,0.03749974
platform,0,2.11,0,0,0,0,0.1291669
platform,6,2.92,1.01,90,0,0,0.008333206
platform,0,0,0,0,0,0,0.1916663
platform,0,2.11,0,0,0,0,0.1289171
platform,1,3.13,1.177,90,0,0,0.01274999
platform,0,0,0,0,0,0,0.25
platform,4,1.02,0.264,0,0,0,0
platform,4,-1.05,0.264,0,0,0,1.365833
platform,0,-4.41,0,0,0,0,0
platform,0,-4.41,-1,0,0,0,0.3333333
platform,0,-4.41,0,0,0,0,0
platform,0,-4.41,-1,0,0,0,0.3333333
platform,0,-4.41,-1,0,0,0,0
platform,0,-4.41,0,0,0,0,0.3333333
platform,0,-4.41,-1,0,0,0,0
platform,0,-4.41,0,0,0,0,0.25
platform,4,-5.46,0.253,0,0,0,0
platform,4,-3.39,0.253,0,0,0,1.352501
platform,0,2.65,-1,0,0,0,0
platform,0,2.65,0,0,0,0,0.3441658
platform,0,2.65,-1,0,0,0,0
platform,0,2.65,0,0,0,0,0.1750005
platform,0,0.405,-1,0,0,0,0
platform,0,0.405,0,0,0,0,0.1225001
platform,6,-0.635,1.01,90,0,0,0.03583272
platform,0,2.65,0,0,0,0,0.1308339
platform,6,-0.635,1.01,90,0,0,0.04416656
platform,0,0.405,0,0,0,0,0.1225001
platform,6,-0.635,1.01,90,0,0,0.03583272
platform,0,2.65,0,0,0,0,0.1750005
platform,0,0.405,0,0,0,0,0.1291669
platform,1,-0.655,1.2,90,0,0,0.0291659
platform,0,2.65,0,0,0,0,0.25
platform,4,1.6,0.259,0,0,0,0
platform,4,3.67,0.259,0,0,0,1.325001
platform,0,0,0,0,0,0,0
