platformPoolCount,7
definePlatformPool,Set1WoodBlock,10
definePlatformPool,Set1Spring,20
definePlatformPool,Set1Plank,100
definePlatformPool,Set1EndBox,1
definePlatformPool,Set1Wall,20
definePlatformPool,Coin,20
definePlatformPool,Set1Spinner,10
introPlatform,0,0,0,4.49,0,0,0,0
introPlatform,0,1.07,0,15.35,0,0,0,0
introPlatform,0,-1.15,0,26.01,0,0,0,0
introPlatform,0,0.94,0,37.12,0,0,0,0.35
platform,0,0,0,0,0,0,0.4699999
platform,5,0,2.75,90,0,0,0.4350001
platform,0,0,0,0,0,0,0.8883333
platform,0,-1.1,0,0,0,0,0.8358333
platform,0,-2.58,0,0,0,0,0.9116669
platform,0,1.26,0,0,0,0,0.905
platform,0,2.67,0,0,0,0,0.888333
platform,0,0,0,0,0,0,0.4533335
platform,5,0,2.75,90,0,0,0.4300003
platform,0,0,0,0,0,0,0.9349995
platform,2,0,0,0,0,0,0.348334
platform,2,0,0,0,0,0,0.3366661
platform,2,0,0,0,0,0,0.3383331
platform,2,0,0,0,0,0,0.2483342
platform,1,1.02,0.166,0,0,0,0
platform,1,-1.05,0.166,0,0,0,1.320833
platform,0,0,0,0,0,0,0.8933334
platform,0,0,0,0,0,0,0.9166667
platform,0,2.1,0,0,0,0,0.8583336
platform,0,-2.08,0,0,0,0,0.8916664
platform,0,2.46,0,0,0,0,0.9166667
platform,0,-2.65,0,0,0,0,0.8583336
platform,0,0,0,0,0,0,0.2833328
platform,5,0,2.059,90,0,0,0.1833331
platform,5,0,2.75,90,0,0,0.2000008
platform,5,0,2.069,90,0,0,0.25
platform,0,0,0,0,0,0,0.7691663
platform,2,1,0,0,0,0,0.3166682
platform,2,1,0,0,0,0,0.3416672
platform,2,1,0,0,0,0,0.1666667
platform,2,3.3,0,0,0,0,0.1825002
platform,2,2.5,0,0,0,0,0.08333334
platform,1,5.5,0.56,39.99999,270,0,0.3024979
platform,5,3.1,2.66,90,0,0,0.1983337
platform,5,1.7,3.43,90,0,0,0.2258326
platform,5,0,2.66,90,0,0,0.2608337
platform,2,-0.1,0,0,0,0,0.3333333
platform,2,-0.1,0,0,0,0,0.3333333
platform,2,-0.1,0,0,0,0,0.3333333
platform,2,-0.1,0,0,0,0,0.25
platform,1,-1.2,0.166,0,0,0,0
platform,1,0.9,0.166,0,0,0,1.314166
platform,0,0,0,0,0,0,0.774999
platform,0,-0.06,1,0,0,0,0.7916667
platform,0,-0.06,2,0,0,0,1.125
platform,1,0,-1.126,0,0,0,0.1416677
platform,5,0,0.86,90,0,0,0.1916656
platform,5,0,2.07,90,0,0,0.1750005
platform,5,0,3.38,90,0,0,0.5833333
platform,2,-0.1,0,0,0,0,0.3416672
platform,2,-0.1,0,0,0,0,0.3083344
platform,2,-0.1,0,0,0,0,0.3416646
platform,2,-0.1,0,0,0,0,0.2583338
platform,1,0.919,0.166,0,0,0,0
platform,1,-1.102,0.166,0,0,0,1.266668
platform,0,-1.011,0,0,0,0,0.7833328
platform,0,-0.06,1,0,0,0,0.7916667
platform,0,1.05,2,0,0,0,1.125
platform,1,2.1,-1.126,0,0,0,0.2333323
platform,5,1.25,0.86,90,0,0,0.1750005
platform,5,0,2.07,90,0,0,0.1416677
platform,5,-1.1,3.38,90,0,0,0.5583318
platform,2,-0.1,0,0,0,0,0.3083344
platform,2,-0.1,0,0,0,0,0.350001
platform,2,-0.1,0,0,0,0,0.3416646
platform,2,-0.1,0,0,0,0,0.2666677
platform,1,0.919,0.166,0,0,0,0
platform,1,-1.102,0.166,0,0,0,1.308334
platform,0,1.13,0,0,0,0,0.7666652
platform,0,-1.1,1,0,0,0,0.7666677
platform,0,2.011,2,0,0,0,1.125
platform,1,-2.14,-1.126,0,0,0,0.1916656
platform,5,-1.05,0.86,90,0,0,0.1666667
platform,5,0,2.07,90,0,0,0.1416677
platform,5,1.03,3.38,90,0,0,0.6166661
platform,2,-0.1,0,0,0,0,0.3333333
platform,2,-0.1,0,0,0,0,0.3083344
platform,2,-0.1,0,0,0,0,0.3416672
platform,2,-0.1,0,0,0,0,0.2583364
platform,1,-1.102,0.166,0,0,0,0
platform,1,0.919,0.166,0,0,0,1.359995
platform,0,0,0,0,0,0,0.8333333
platform,0,-1.3,0,0,0,0,0.8816681
platform,0,-2.6,0,0,0,0,0.4083354
platform,5,0.58,2.8,90,0,0,0.4916636
platform,0,2.71,0,0,0,0,0.8849996
platform,0,1.16,0,0,0,0,0.9166667
platform,0,-2.45,0,0,0,0,0.8416697
platform,0,0,0,0,0,0,0.4666646
platform,5,0,2.75,90,0,0,0.450002
platform,0,0,0,0,0,0,0.8916677
platform,0,3.93,0,0,0,0,0.8333333
platform,0,1.17,0,0,0,0,0.9166667
platform,0,3.53,0,0,0,0,0.4583333
platform,5,0.58,2.8,90,0,0,0.4416656
platform,0,-1.21,0,0,0,0,0.850001
platform,0,-1.19,0,0,0,0,0.9166667
platform,0,2.83,0,0,0,0,0.8416646
platform,0,-1.21,0,0,0,0,0.4666646
platform,5,-0.43,2.75,90,0,0,0.450002
platform,0,0.03,0,0,0,0,0.8808339
platform,2,0.7,0,0,0,0,0.3166656
platform,2,0.7,0,0,0,0,0.3416646
platform,2,0.7,0,0,0,0,0.1666667
platform,2,3,0,0,0,0,0.1825002
platform,2,2.2,0,0,0,0,0.08333334
platform,1,5.2,0.56,39.99999,270,0,0.3025004
platform,5,2.8,2.66,90,0,0,0.1983337
platform,5,1.3,3.43,90,0,0,0.2258352
platform,5,-0.3,2.66,90,0,0,0.2774963
platform,2,-1.5,0,0,0,0,0.3166707
platform,2,-1.5,0,0,0,0,0.3416646
platform,2,-1.5,0,0,0,0,0.1666667
platform,2,-3.5,0,0,0,0,0.1833344
platform,2,-2.7,0,0,0,0,0.08333334
platform,1,-5.7,0.56,39.99999,90,0,0.2415822
platform,5,-4.1,2.66,90,0,0,0.200002
platform,5,-2.6,3.43,90,0,0,0.2249959
platform,5,-0.7,2.66,90,0,0,0.2859192
platform,2,-0.4,0,0,0,0,0.3333333
platform,2,-0.4,0,0,0,0,0.3333333
platform,2,-0.4,0,0,0,0,0.3333333
platform,2,-0.4,0,0,0,0,0.25
platform,1,0.6,0.166,0,0,0,0
platform,1,-1.5,0.166,0,0,0,1.230835
platform,2,1.5,-0.49,0,0,0,0
platform,2,-1.5,-0.49,0,0,0,0.3333333
platform,2,-1.5,-0.49,0,0,0,0
platform,2,1.5,-0.49,0,0,0,0.25
platform,5,-0.5,0.543,90,0,0,0.08333334
platform,2,-1.5,-0.49,0,0,0,0
platform,2,1.5,-0.49,0,0,0,0.08333334
platform,5,-1.04,0.543,90,0,0,0.1666667
platform,5,-1.57,0.543,90,0,0,0.08333334
platform,2,1.5,-0.49,0,0,0,0
platform,2,-1.5,-0.49,0,0,0,0.08333334
platform,5,-2.11,0.543,90,0,0,0.125
platform,5,-2.45,0.543,90,0,0,0.125
platform,2,1.5,-0.49,0,0,0,0
platform,2,-1.5,-0.49,0,0,0,0
platform,5,-2.73,0.543,90,0,0,0.1666667
platform,5,-2.56,0.543,90,0,0,0.1666667
platform,5,-1.99,0.543,90,0,0,0
platform,2,-1.5,-0.49,0,0,0,0
platform,2,1.5,-0.49,0,0,0,0.1666667
platform,5,-1.4,0.543,90,0,0,0.1666667
platform,5,-0.68,0.543,90,0,0,0
platform,2,-1.5,-0.49,0,0,0,0
platform,2,1.5,-0.49,0,0,0,0.1666667
platform,5,0.11,0.543,90,180,0,0.1666667
platform,2,-1.5,-0.49,0,0,0,0
platform,5,0.87,0.543,90,180,0,0
platform,2,1.5,-0.49,0,0,0,0.1666667
platform,5,1.5,0.543,90,180,0,0.1666667
platform,2,1.5,-0.49,0,0,0,0
platform,2,-1.5,-0.49,0,0,0,0
platform,5,2.12,0.543,90,180,0,0.1666667
platform,5,2.35,0.543,90,180,0,0.1666667
platform,2,1.5,-0.49,0,0,0,0
platform,2,-1.5,-0.49,0,0,0,0
platform,5,2.12,0.543,90,180,0,0.125
platform,5,1.82,0.543,90,180,0,0.125
platform,5,1.34,0.543,90,180,0,0.08333334
platform,2,-1.5,-0.49,0,0,0,0
platform,2,1.5,-0.49,0,0,0,0.08333334
platform,5,0.86,0.543,90,180,0,0.1666667
platform,5,0.37,0.543,90,180,0,0.08333334
platform,2,-1.5,-0.49,0,0,0,0
platform,2,1.5,-0.49,0,0,0,0.3333333
platform,2,1.5,-0.49,0,0,0,0
platform,2,-1.5,-0.49,0,0,0,0.25
platform,1,-2.48,-0.223,0,0,0,0
platform,1,2.5,-0.223,0,0,0,1.25
platform,2,4.42,-0.49,0,0,0,0
platform,2,-4.83,-0.49,0,0,0,0.3333333
platform,2,-4.83,-0.49,0,0,0,0
platform,2,4.42,-0.49,0,0,0,0.3333333
platform,2,4.42,-0.49,0,0,0,0
platform,2,-4.83,-0.49,0,0,0,0.3333333
platform,2,4.42,-0.49,0,0,0,0
platform,2,-4.83,-0.49,0,0,0,0.25
