platformPoolCount,9
definePlatformPool,Set1WoodBlock,30
definePlatformPool,Set1Spring,20
definePlatformPool,Set1Spinner,20
definePlatformPool,Set1Plank,100
definePlatformPool,Set1Wall,50
definePlatformPool,Coin,20
definePlatformPool,Set1EndBox,1
definePlatformPool,CoinPlus,5
definePlatformPool,Set1Spike,100
introPlatform,3,0,0,4.2,0,0,0,0
introPlatform,3,0,0,8.2,0,0,0,0
introPlatform,3,0,0,12.2,0,0,0,0
introPlatform,3,0,0,16.2,0,0,0,0
introPlatform,1,1.02,0.166,19.2,0,0,0,0
introPlatform,1,-1.05,0.166,19.2,0,0,0,0
introPlatform,0,-0.36,0,35.34,0,0,0,0.225
platform,0,1.01,0,0,0,0,0.8975
platform,2,3.78,0,0,0,0,0.1466668
platform,5,4.91,1,90,180,0,0.08666643
platform,5,5.32,1.75,90,180,0,0.1000001
platform,5,5.72,2.5,90,180,0,0.5499999
platform,2,3.78,0,0,0,0,0.1141669
platform,5,2.32,1,90,180,0,0.08666674
platform,5,1.92,1.75,90,180,0,0.09999975
platform,5,1.52,2.5,90,180,0,0.5875009
platform,0,3.8,0,0,0,0,0.8916664
platform,0,3.8,0,0,0,0,0.8929157
platform,2,-3.35,0,0,0,0,0.8654168
platform,0,-3.44,0,0,0,0,0.8983338
platform,2,-3.46,0,0,0,0,0.125
platform,5,-4.807,1,90,180,0,0.09166654
platform,5,-5.36,1.7,90,180,0,0.0916659
platform,5,-5.76,2.5,90,180,0,0.5583344
platform,2,-3.46,0,0,0,0,0.1441663
platform,5,-2.041,1,90,180,0,0.09000015
platform,5,-1.58,1.7,90,180,0,0.09333292
platform,5,-1.18,2.5,90,180,0,0.4993337
platform,0,-3.44,0,0,0,0,0.9268329
platform,0,-3.44,0,0,0,0,0.8916664
platform,2,3.1,0,0,0,0,0.8908336
platform,0,-0.09,0,0,0,0,0.9555003
platform,3,0.1,0,0,0,0,0.3416672
platform,3,0.1,0,0,0,0,0.3333333
platform,3,0.1,0,0,0,0,0.3333333
platform,3,0.1,0,0,0,0,0.3333333
platform,3,-2.44,0,0,0,0,0
platform,3,0.24,0,0,0,0,0
platform,3,2.23,0,0,0,0,0.08333334
platform,1,3.14,0.4,0,0,0,0
platform,1,-3.22,0.4,0,0,0,0.07166672
platform,4,1.01,1.526,90,0,0,0
platform,4,-1.065,1.526,90,0,0,0.9591662
platform,8,-4.28,2.03,295,90,270,0
platform,8,-7.175,3.379,295,90,270,0.1041679
platform,3,6,2,0,0,25,0.002498627
platform,5,-5.55,3.07,90,180,0,0.03249995
platform,3,-6,2,0,0,335,0.02750015
platform,8,-7.175,3.379,295,90,270,0
platform,8,-4.28,2.03,295,90,270,0.1666667
platform,8,-4.28,2.03,295,90,270,0
platform,8,-7.175,3.379,295,90,270,0.02333323
platform,5,-5.55,3.07,90,180,0,0.08083471
platform,3,-6,2,0,0,335,0
platform,3,6,2,0,0,25,0.06249873
platform,8,-7.175,3.379,295,90,270,0
platform,8,-4.28,2.03,295,90,270,0.1066666
platform,5,-5.55,3.07,90,180,0,0.05583318
platform,8,-7.175,3.38,295,90,270,0
platform,8,-4.28,2.03,295,90,270,0.1083349
platform,3,-6,2,0,0,335,0
platform,3,6,2,0,0,25,0.05833181
platform,8,-7.175,3.38,295,90,270,0
platform,8,-4.28,2.03,295,90,270,0.02750015
platform,5,-5.13,3.07,90,180,0,0.1391665
platform,8,-4.28,2.03,295,90,270,0
platform,8,-7.175,3.38,295,90,270,0.1083349
platform,3,6,2,0,0,25,0
platform,3,-6,2,0,0,335,0.002498627
platform,5,-4.41,3.07,90,180,0,0.05583318
platform,8,-7.175,3.38,295,90,270,0.1833331
platform,8,-5.13,1.86,295,90,270,0
platform,8,-2.31,0.55,295,90,270,0.1166687
platform,3,-4,0.5,0,0,335,0
platform,3,4,0.5,0,0,25,0.006665548
platform,5,-3.49,1.5,90,180,0,0.04333242
platform,8,-2.31,0.55,295,90,270,0
platform,8,-5.13,1.86,295,90,270,0.1666667
platform,8,-5.13,1.86,295,90,270,0
platform,8,-2.31,0.55,295,90,270,0.04000092
platform,5,-3.49,1.5,90,180,0,0.07666779
platform,3,4,0.5,0,0,25,0
platform,3,-4,0.5,0,0,335,0.04999797
platform,8,-2.31,0.55,295,90,270,0
platform,8,-5.13,1.86,295,90,270,0.1233343
platform,5,-3.49,1.5,90,180,0,0.03916677
platform,8,-5.13,1.86,295,90,270,0
platform,8,-2.31,0.55,295,90,270,0.1208344
platform,3,4,0.5,0,0,25,0
platform,3,-4,0.5,0,0,335,0.04583232
platform,8,-2.31,0.55,295,90,270,0
platform,8,-5.13,1.86,295,90,270,0.04416656
platform,5,-3.49,1.5,90,180,0,0.1225001
platform,8,-2.31,0.55,295,90,270,0
platform,8,-5.13,1.86,295,90,270,0.1208344
platform,3,-4,0.5,0,0,335,0
platform,3,4,0.5,0,0,25,0.006665548
platform,5,-3.49,1.5,90,180,0,0.03916677
platform,8,-5.13,1.86,295,90,270,0
platform,8,-2.31,0.55,295,90,270,0.3041674
platform,3,-2,-1,0,0,335,0
platform,3,2,-1,0,0,25,0.3333321
platform,3,2,-1,0,0,25,0
platform,3,-2,-1,0,0,335,0.3333333
platform,3,-2,-1,0,0,335,0
platform,3,2,-1,0,0,25,0.3333333
platform,3,2,-1,0,0,25,0
platform,3,-2,-1,0,0,335,0.2583338
platform,1,-2.72,-0.29,0,0,335,0
platform,1,2.76,-0.28,0,0,25,1.039998
platform,3,4,0,0,0,0,0
platform,3,-4,0,0,0,0,0.07500204
platform,3,-3.28,-0.01,0,0,0,0.02024841
platform,7,-2.406,1.45,90,0,0,0.2472509
platform,3,4,0,0,0,0,0.007499695
platform,3,-4,0,0,0,0,0.2091675
platform,3,3.29,-0.01,0,0,0,0.1241659
platform,3,-4,0,0,0,0,0.005833944
platform,3,4,0,0,0,0,0.3274994
platform,3,4,0,0,0,0,0
platform,3,-4,0,0,0,0,0.1583328
platform,4,-2.98,1.474,90,0,0,0
platform,4,-5.07,1.474,90,0,0,0.100001
