platformPoolCount,7
definePlatformPool,Spinner,10
definePlatformPool,Plank,10
definePlatformPool,Wall,10
definePlatformPool,Box1,10
definePlatformPool,Spring,40
definePlatformPool,Coin,20
definePlatformPool,PlankJr,40
introPlatform,3,0,0,4.388,0,0,0,0
introPlatform,3,0,0,16.788,0,0,0,0
introPlatform,3,0,0,28.22,0,0,0,0
introPlatform,3,0,0,40.2,0,0,0,0.75
platform,3,0,0,0,0,0,0.4483331
platform,5,0,3.15,90,0,0,0.001666705
platform,2,-2.14,2.81,270,0,0,0
platform,2,2.65,2.81,270,0,0,1.175
platform,1,0.01,0.07230114,0,0,0,0.7999999
platform,6,1.269,0.07230114,0,0,0,0
platform,6,0,0.07230114,0,0,0,0
platform,6,-1.247,0.07230114,0,0,0,0.1583335
platform,6,0,0.07230114,0,0,0,0
platform,6,1.269,0.07230114,0,0,0,0.07500013
platform,5,0.56,0.88,90,0,0,0.1166662
platform,6,0,0.07230114,0,0,0,0
platform,6,1.269,0.07230114,0,0,0,0.1833337
platform,6,1.269,0.07230114,0,0,0,0.09166654
platform,5,1.258,0.88,90,0,0,0.08333334
platform,6,1.269,0.07230114,0,0,0,0.2000001
platform,6,0,0.07230114,0,0,0,0
platform,6,1.269,0.07230114,0,0,0,0.108333
platform,5,0.47,0.88,90,0,0,0.07500013
platform,6,0,0.07230114,0,0,0,0
platform,6,1.269,0.07230114,0,0,0,0.1916669
platform,6,1.269,0.07230114,0,0,0,0
platform,6,0,0.07230114,0,0,0,0
platform,6,-1.247,0.07230114,0,0,0,0.1749999
platform,6,1.269,0.07230114,0,0,0,0
platform,6,0,0.07230114,0,0,0,0
platform,6,-1.247,0.07230114,0,0,0,0.1833331
platform,6,-1.247,0.07230114,0,0,0,0
platform,6,0,0.07230114,0,0,0,0.1833337
platform,6,0,0.07230114,0,0,0,0
platform,6,-1.247,0.07230114,0,0,0,0.1833331
platform,6,-1.247,0.07230114,0,0,0,0.1749999
platform,6,-1.247,0.07230114,0,0,0,0.1833337
platform,6,0,0.07230114,0,0,0,0
platform,6,-1.247,0.07230114,0,0,0,0.1749999
platform,6,0,0.07230114,0,0,0,0
platform,6,-1.247,0.07230114,0,0,0,0.1916669
platform,6,0,0.07230114,0,0,0,0
platform,6,-1.247,0.07230114,0,0,0,0
platform,6,1.269,0.07230114,0,0,0,0.1833331
platform,6,1.269,0.07230114,0,0,0,0
platform,6,0,0.07230114,0,0,0,0
platform,6,-1.247,0.07230114,0,0,0,0.1916669
platform,6,0,0.07230114,0,0,0,0.1916663
platform,6,0,0.07230114,0,0,0,0.1583335
platform,4,0,0,0,0,0,0.5583331
platform,5,0,3.2,90,0,0,0.008333842
platform,2,2.65,2.8,270,0,0,0
platform,2,-2.14,2.8,270,0,0,0.4749998
platform,3,0,0,0,0,0,0.5250003
platform,5,-1.35,3.2,90,0,0,0.00833257
platform,2,-3.81,2.8,270,0,0,0
platform,2,0.98,2.8,270,0,0,0.4666672
platform,3,-1.67,0,0,0,0,0.4833336
platform,5,0.65,3.2,90,0,0,0.00833257
platform,2,-1.81,2.8,270,0,0,0
platform,2,2.98,2.8,270,0,0,0.4666672
platform,3,0.33,0,0,0,0,1.578333
platform,1,0.01,0.1,0,0,0,0.7999992
platform,6,0,0.1,0,0,0,0
platform,6,1.269,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.1583341
platform,6,0,0.1,0,0,0,0
platform,6,1.269,0.1,0,0,0,0.07499949
platform,5,0.56,0.9,90,0,0,0.1166674
platform,6,1.269,0.1,0,0,0,0
platform,6,0,0.1,0,0,0,0.1833331
platform,6,1.269,0.1,0,0,0,0.0916659
platform,5,1.258,0.9,90,0,0,0.08333334
platform,6,1.269,0.1,0,0,0,0.2000008
platform,6,0,0.1,0,0,0,0
platform,6,1.269,0.1,0,0,0,0.1083336
platform,5,0.47,0.9,90,0,0,0.07499949
platform,6,0,0.1,0,0,0,0
platform,6,1.269,0.1,0,0,0,0.1916669
platform,6,1.269,0.1,0,0,0,0
platform,6,0,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.1749992
platform,6,1.269,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0
platform,6,0,0.1,0,0,0,0.1833344
platform,6,-1.247,0.1,0,0,0,0
platform,6,0,0.1,0,0,0,0.1833331
platform,6,0,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.1833331
platform,6,-1.247,0.1,0,0,0,0.1750005
platform,6,-1.247,0.1,0,0,0,0.1833331
platform,6,0,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.1749992
platform,6,0,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.1916669
platform,6,1.269,0.1,0,0,0,0
platform,6,0,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.1833331
platform,6,1.269,0.1,0,0,0,0
platform,6,0,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.1916669
platform,6,0,0.1,0,0,0,0.1916669
platform,6,0,0.1,0,0,0,0.1583328
platform,4,0,0,0,0,0,0.5216675
platform,5,0,3.2,90,0,0,0.00833257
platform,2,2.65,2.8,270,0,0,0
platform,2,-2.14,2.8,270,0,0,0.475001
platform,3,0,0,0,0,0,0.6283328
platform,5,1.05,3.2,90,0,0,0.008333842
platform,2,-1.41,2.8,270,0,0,0
platform,2,3.38,2.8,270,0,0,0.4666659
platform,3,0.73,0,0,0,0,0.4383341
platform,5,2.83,3.2,90,0,0,0.008333842
platform,2,0.37,2.8,270,0,0,0
platform,2,5.16,2.8,270,0,0,0.5449982
platform,3,2.51,0,0,0,0,0.4908346
platform,5,2.73,3.2,90,0,0,0.008333842
platform,2,5.06,2.8,270,0,0,0
platform,2,0.27,2.8,270,0,0,0.3949992
platform,3,2.41,0,0,0,0,0.5425008
platform,5,0.77,3.2,90,0,0,0.008331299
platform,2,3.42,2.8,270,0,0,0
platform,2,-1.37,2.8,270,0,0,0.475001
platform,3,0.77,0,0,0,0,0.5500005
platform,5,0.41,3.2,90,0,0,0.008333842
platform,2,2.74,2.8,270,0,0,0
platform,2,-2.05,2.8,270,0,0,0.4741669
platform,3,0.09,0,0,0,0,1.240832
platform,2,1.2,1.1,270,0,0,0.2866669
platform,1,0.01,0.1,0,0,0,0.162501
platform,2,-1.149,1.1,270,0,0,0.4783325
platform,2,1.2,1.1,270,0,0,0.159167
platform,6,1.269,0.1,0,0,0,0
platform,6,0,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.1933339
platform,2,1.2,1.1,270,0,0,0.4549993
platform,2,-1.149,1.1,270,0,0,0.08249918
platform,1,0.01,0.1,0,0,0,0.287501
platform,2,1.2,1.1,270,0,0,0.5124995
platform,6,1.269,0.1,0,0,0,0
platform,6,0,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.1750005
platform,6,1.269,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.1750005
platform,6,1.745,0.1,0,25,0,0
platform,6,-1.745,0.1,0,155,0,0.1833318
platform,6,2.21,0.1,0,0,0,0
platform,6,-2.21,0.1,0,0,0,0.01666768
platform,5,2.234,0.759,90,0,0,0
platform,5,-2.18,0.759,90,0,0,0.1583328
platform,6,1.745,0.1,0,155,0,0.008333842
platform,6,-1.745,0.1,0,25,0,0.1750005
platform,6,1.269,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.799998
platform,1,0.01,0.1,0,0,0,0.7916667
platform,6,-1.247,0.1,0,0,0,0
platform,6,0,0.1,0,0,0,0
platform,6,1.269,0.1,0,0,0,0.1750005
platform,6,1.269,0.1,0,0,0,0
platform,6,-1.247,0.1,0,0,0,0.1833344
platform,6,1.745,0.1,0,25,0,0
platform,6,-1.745,0.1,0,155,0,0.1583328
platform,4,0,-1.638,0,0,0,0.02499898
platform,6,-2.21,0.1,0,0,0,0
platform,6,2.21,0.1,0,0,0,0.1500015
platform,6,-2.21,0.1,0,0,0,0
platform,6,2.21,0.1,0,0,0,0.04166667
platform,5,-0.026,0.759,90,0,0,0.1166662
platform,6,2.21,0.1,0,0,0,0
platform,6,-2.21,0.1,0,0,0,0.008333842
platform,5,-0.026,1.37,90,0,0,0.1416651
platform,5,-0.026,1.86,90,0,0,0.03333537
platform,6,-1.745,0.1,0,25,0,0
platform,6,1.745,0.1,0,155,0,0.174998
platform,6,-1.274,0.1,0,0,0,0
platform,6,1.269,0.1,0,0,0,0.03333537
platform,4,0,0.097,0,0,0,0.125
platform,5,-0.026,1.92,90,0,0,0.125
platform,5,-0.026,2.53,90,0,0,0.1416651
platform,5,-0.026,3.02,90,0,0,0.3583349
platform,1,0.01,0.1,0,0,0,10
